timestamp,close,high,low,trade_count,open,volume,vwap
2024-05-17 14:05:00-04:00,223.42,223.45,223.4,109,223.4,12328,223.431413
2024-05-17 14:06:00-04:00,223.42,223.44,223.42,54,223.4201,2409,223.427466
2024-05-17 14:07:00-04:00,223.365,223.4289,223.3414,91,223.42,8140,223.372275
2024-05-17 14:08:00-04:00,223.39,223.44,223.37,60,223.37,2399,223.404354
2024-05-17 14:09:00-04:00,223.4099,223.41,223.38,89,223.4,10440,223.397471
2024-05-17 14:10:00-04:00,223.395,223.405,223.37,89,223.4,5577,223.387311
2024-05-17 14:11:00-04:00,223.395,223.405,223.39,32,223.405,693,223.397318
2024-05-17 14:12:00-04:00,223.4499,223.45,223.41,79,223.41,5096,223.437606
2024-05-17 14:13:00-04:00,223.4199,223.45,223.39,118,223.45,7780,223.412637
2024-05-17 14:14:00-04:00,223.41,223.53,223.4,608,223.43,100315,223.45497
2024-05-17 14:15:00-04:00,223.36,223.41,223.34,192,223.41,21990,223.372185
2024-05-17 14:16:00-04:00,223.355,223.409,223.34,181,223.37,17745,223.375446
2024-05-17 14:17:00-04:00,223.37,223.41,223.34,181,223.3599,12036,223.376079
2024-05-17 14:18:00-04:00,223.4,223.4,223.36,74,223.36,4120,223.387343
2024-05-17 14:19:00-04:00,223.435,223.45,223.41,133,223.4104,13624,223.433665
2024-05-17 14:20:00-04:00,223.495,223.495,223.425,241,223.43,34624,223.462222
2024-05-17 14:21:00-04:00,223.47,223.5,223.46,108,223.498,13964,223.487326
2024-05-17 14:22:00-04:00,223.47,223.51,223.47,56,223.48,6154,223.484849
2024-05-17 14:23:00-04:00,223.5,223.5,223.46,56,223.49,3222,223.479549
2024-05-17 14:24:00-04:00,223.5,223.5089,223.48,75,223.5,4297,223.4958
2024-05-17 14:25:00-04:00,223.5,223.5,223.46,68,223.495,3526,223.481398
2024-05-17 14:26:00-04:00,223.5499,223.5499,223.46,55,223.48,3182,223.499966
2024-05-17 14:27:00-04:00,223.53,223.54,223.52,107,223.54,58918,223.529647
2024-05-17 14:28:00-04:00,223.57,223.58,223.54,101,223.54,7519,223.566295
2024-05-17 14:29:00-04:00,223.61,223.62,223.5589,159,223.56,10471,223.596059
2024-05-17 14:30:00-04:00,223.58,223.62,223.575,106,223.62,7454,223.59552
2024-05-17 14:31:00-04:00,223.5789,223.595,223.549,203,223.575,15815,223.571461
2024-05-17 14:32:00-04:00,223.66,223.6699,223.59,92,223.59,6340,223.631947
2024-05-17 14:33:00-04:00,223.67,223.68,223.66,149,223.66,12969,223.673151
